,0
830,哈哈哈哈哈还记录了下来
831,冻绽放？
832,?
833,《已有的知识》，这个号和就读熟了封面目录有什么区别
834,59了呀
835,《论减少完播率的100种方法》
836,开服开的号，刚开始玩？
837,有点像电竞解说，不错不错
838,当初可是为了抬妮露特定把芭芭拉的机制削的和描述不符
839,看uid
840,但冰水有反应
841,开服没满也算肝帝？摆烂玩家吧
842,初代国家队都组不满
843,牛逼
844,龙还会第二次起飞啊？我才知道
845,珐姐送过的
846,吼吼吼牛
847,毁灭吧
848,高手
849,为了不上榜 这主播也是拼了
850,0.5秒
851,来吧
852,哈哈哈
853,居然没有埃洛伊
854,雷国（香菱主c版
855,6
856,陪一根
857,点秋香要命座吧
858,等等等等风打风
859,我新地图出来三天内就满了
860,投币了
861,三万
862,大家注意角色面板练度算比较高了，别说号主摆烂了
863,爽！nb！
864,后面都是宝宝深渊
865,有冰有火，稳啦！
866,啊？半原人号？
867,格局啊，打破了封神，还不忘给同行捧场
868,《自己打了3星》
869,小学6年级参加高考了
870,下半万国青春版
871,逆天龙黑收收味
872,雷国青春版
873,蚊香点起来
874,钉在耻辱柱上
875,哈哈哈哈哈哈哈哈哈
876,新地图这么久还没满，还肝帝。
877,屯屯怪
878,你的币有了
879,还有容错
880,因为你不把它打瘫痪，它上天成功就会加抗性啊
881,猜对啦
882,上半点秋香，下半种门，
883,\
884,我只有，芙万香班可以比主播大得快，还要用40秒
885,烈绽放毒点是容易转火底燃烧
886,都被砌进深渊里了，哈哈
887,怎么这么厉害
888,牛逼
889,[ohhhhhhhhhhhhh]
890,流弊啊
891,这么能肝为啥还没满级？！
892,牛逼啊啊啊啊
893,这就是大佬吗？
894,哈哈哈哈
895,我现在见到了差距
896,流批
897,牛逼
898,小艾咪送过吗？
899,活动不是送了好几次行秋么怎么还是0命
900,封了十位了哈哈哈哈
901,卧槽！牛逼
902,送的五星怎么没有？
903,这号主怕是没怎么下过副本
904,说不出话
905,我的天哪
906,盲猜蓟县
907,笑死，这也算肝帝？肝帝难道不是更新一天就百分百的吗
908,抽象
909,《老八》
910,还是力大砖飞适合我
911,开玩笑不懂吗。。
912,发之前的树脂是22个，现在104个
913,ivory tower，我去年的年度歌单说我听了700遍
914,这能满？
915,龙族的op（直译象牙塔）ivory tower
916,太厉害了
917,珐露珊活动送过。
918,没埃洛伊是买的开服号
919,？
920,up你说实话你是不是本行是干解说的
921,投个币，精彩
922,起立，敬礼
923,……我突然觉得我有希望跟着up学习
924,我刷了这么多视频，up是我第一个见到打深渊配语音教导的……
925,6666666666666666
926,那也不算肝帝了，我更新后的一周内新图也满探索了
927,龙族！
928,鼓掌鼓掌
929,得亏送了个班尼特
930,呵呵哈哈哈
931,6
932,常驻也不抽？
933,这up好屑
934,厉害
935,真折磨啊
936,yys
937,6
938,不是这号打不满
939,珐国
940,这号上半能1分钟啊？
941,《至简号》
942,吉A陪一根
943,UP的沉默震耳欲聋
944,2000+的人出来
945,全角色满级，爽号啊
946,新手池没抽
947,12-3随便打，就前两的沙虫和铁虫烦
948,大佬的三秒，我的三秒
949,真的6
950,我第一次满星的时候也这样
951,极限
952,刚刚不是出59秒了吗
953,牛逼
954,封神榜终结者！
955,蓟
956,这种子量
957,开始吟唱
958,成都陪一根
959,我拿刻皇草才九分03。
960,前面的，班尼特怎么可能满命？
961,大妈呢，地平线联动送的大妈，我弃坑了我都有
962,皇女天赋给的九九十
963,[ohhhhhhh]
964,香菱真的是充能困难大户
965,前面班尼特满命的是在做梦吗，零抽号哪满去
966,牛牛牛
967,3小时 应该差不多50次了吧
968,bgm是龙族动画的主题曲，象牙塔
969,太极限了
970,不愧深渊推土机之名
971,我都是一只一只打的
972,汗流浃背了吧，小老弟
973,这聚怪 羡慕不来
974,我手机玩感觉不好瞄准
975,刚刚不是珐露珊吗
976,看进度条不简单
977,真就是汗流浃背
978,前面的，你是觉得把帮过你的人擅自挂起来好玩合适是吗？
979,我也觉得他退过坑，海灯节3年了，他应该只选了一个行秋，一个嘉明
980,有个满命五星可以了
981,珐国
982,开赋能没埃洛伊。。。
983,虽然我也不研究这些机制，但我看别人说过冰下藏水
984,一次都不抽卡是这样的
985,点赞
986,6666
987,开服玩家≠天天玩
988,不是的，有几期是12—1
989,老人与海
990,啊，种门
991,给个币回点体力
992,深渊还真是这样，我有一次59秒过了
993,虽然看不懂，但大为震撼
994,+
995,没有腐殖之剑
996,作弊作弊，明明都看到659了
997,做得好
998,比我2+1雷九慢了就20秒，牛皮
999,跟我魈珐芙班一样快
1000,蓟县蓟县
1001,活动送的自选
1002,哈哈哈哈哈哈
1003,爽号、
1004,恩，看不懂呢
1005,啊？
1006,芭芭拉给了两个
1007,你也快了
1008,离谱
1009,nb
1010,绝对不是开服一直玩下来的号
1011,oh
1012,开始吟唱
1013,你币有了
1014,哈哈哈哈
1015,香菱面板真好
1016,[ohhhh]
1017,看來深淵還是太簡單 
1018,埃罗依呢
1019,太强了
1020,哈哈哈
1021,跟月亮没关系，我也没用月亮，22年就60级了
1022,号主和主播一样牛皮
1023,完结撒花
1024,原神启动
1025,牛逼，投币了
1026,牛逼
1027,香菱双判玩的太厉害了
1028,完结撒花
1029,龙族！
1030,《葱郁》
1031,有徕卡极限
1032,xp原石
1033,号主真能屯
1034,强
1035,我去6：59卡的刚刚好
1036,真细啊
1037,你还能妮绽放不成
1038,没命
1039,不错了 有嘉明 一路简单多了
1040,哈哈哈哈哈哈
1041,'''''’‘’‘’‘’‘’‘’‘'''''''''''’‘’‘
1042,一杯茶一根烟，一个深渊凹一天
1043,好了，該我玩了
1044,还有个满命角色哟
1045,这必须要三联加关注啊，太离谱了
1046,开神速咏唱了
1047,哈哈哈哈
1048,6
1049,.
1050,自恋刑警的配乐，好评
1051,66666666
1052,好家伙
1053,帕鲁启动！
1054,突然大声
1055,《策划》
1056,6666
1057,我又觉得我行了
1058,《草抗》
1059,载入史册！
1060,芽儿哟
1061,比博燃
1062,超绽对单妮绽对群，赛道不一样你搁这>nm
1063,找时大夫了吗？
1064,求BGM
1065,极限
1066,以前做活动了，不是能领一只猫猫吗？
1067,极限
1068,不抽卡没什么玩的动力所以59不奇怪
1069,进度条告诉我没那么简单
1070,不是满命啊，你看错了吧
1071,战术点烟
1072,噔噔咚
1073,西风弓主线安柏送的
1074,牛批
1075,我的号可能拆两件圣遗物他都能随便打满
1076,不至于不至于，这两只比狗策划好打多了，狗策划我只认圣骸兽
1077,真牛逼
1078,见证历史！！！
1079,应该是退游了很久
1080,太牛逼了！太牛逼了！
1081,可惜只能投俩币
1082,没抽？这些是送的？
1083,666666
1084,没有迪奥娜？
1085,墓碑
1086,科技号
1087,香菱逆天班子
1088,牛逼牛逼，up让我知道了什么才是高玩
1089,牛逼
1090,哈哈哈哈哈哈哈
1091,龙族OP，泽野做的曲
1092,全是手法没有强度
1093,龙兽其实是血最厚的boss（这三间），但是由于没有钻地，多了很多输出时间，所以好打。
1094,哈哈哈哈
1095,老号不抽卡，圣遗物小毕业刷不出来吗
1096,明明都6：59了啊？？？
1097,看uid
1098,香菱面板太顶了
1099,我高考上600
1100,手法
1101,高燃
1102,挂在上面是其他主播（doge
1103,点烟了
1104,我就知道哈哈哈
1105,不慌不忙抽根烟你是在压惊吗哈哈
1106,我还有个朋友开服58级（）
1107,正片开始！
1108,有一些时候59秒确实不会变灰
1109,暂停吃球啊，什么增伤？
1110,艾国
1111,我记得多利也送过呀 为什么这个号没有 
1112,牛逼！
1113,看得出很不想上耻辱柱
1114,哈哈哈哈哈
1115,牛逼呀
1116,耻辱榜是吧
1117,我靠，燃起来了
1118,没弓也乱杀，种门！
1119,主播这一波帅呀！！！
1120,开服肝帝号现在才59？就肝探索度啊？
1121,说得好，下一期还是你来
1122,耻辱柱
1123,哈哈哈哈哈哈
1124,等级和氪金没关系，开服没满级就别尬吹了
1125,比我6金万达都快
1126,非静止画面
1127,tm绝对老登转世
1128,我正好反过来
1129,三崩子玩家哈哈哈哈
1130,咱蒙德自己的雷神
1131,那为什么还没60
1132,这个行秋面板也比我好
1133,这个香菱面板有点牛
1134,你等着我也囤囤鼠
1135,这面板不低
1136,应该是前年海岛之后的号？因为小艾咪没穿皮肤
1137,哇
1138,BGM一听就知道是泽野弘之的
1139,这是雷国啊
1140,结尾封神！
1141,点烟的手都抖了
1142,见证历史
1143,神
1144,帕鲁？！！！
1145,卧槽牛逼
1146,感觉不难，圣遗物正常点，我可以试试
1147,班尼特没满命啊
1148,[Ohhhhhhhhh]
1149,沉默是今晚的康桥
1150,班哪有满命
1151,星尘从来没换过？
1152,你三連有了
1153,唯一一把西风是蒙德主线打完风魔龙给的
1154,没五星武器确实难
1155,7个小时
1156,别念了别念了，我投币
1157,听到这个话我不自觉的站起来了。
1158,喏，这就叫专业
1159,节目效果不就来了？
1160,?????
1161,6
1162,yys
1163,太有意思了
1164,上面的，珐露珊是当时须弥版本末活动送的
1165,挑出每一间最适合的队伍，一次满三星，后面就不用这么极限了，为下一间留好技能
1166,下一轮没能量怎么办
1167,见证历史
1168,法国
1169,待机台词应景
1170,相对于之前的0.1s，3s确实很长
1171,放什么玩意儿？
1172,《撅我们》
1173,牛的！
1174,有水有草有时长，有点有香有站场，稳啦
1175,一个国家队冰火水，一个种门
1176,牛逼！
1177,10个墓碑哈哈哈哈哈哈哈
1178,有嘉明比之前的好打
1179,快去请花火来帮忙
1180,我真受不了这个老八
1181,牛B
1182,没瑶瑶
1183,现在是11-3和12-2了
1184,、
1185,想起当初第一次满星的时候了，哈哈
1186,国家队有了
1187,说话
1188,死亡笔记
1189,好快，只比我雷万香班慢十几秒
1190,nb
1191,全角色90级
1192,种们真牛
1193,升华主题
1194,这！能满！
1195,手法大师
1196,哈哈哈哈哈
1197,芭芭拉开服送了两个的
1198,芭芭拉开服送过两次，西凤风过完主线送的
1199,没抽过哪来这些人
1200,有那维莱特就会成为单选题
1201,牛逼
1202,耻辱榜
1203,牛
1204,牛逼
1205,点秋香跟万叶都是强的，前面的，不会玩别贬低行吗
1206,极限
1207,怎么没有野人（埃洛伊）
1208,太牛了
1209,赫丽娅:好了，画上完美的句号吧！
1210,下半可以用真理医生
1211,好活儿当赏
1212,熟练的让人心疼
1213,龙族！
1214,也不是不能打
1215,哈哈哈哈哈哈哈哈哈哈哈
1216,上半，一切尽在卡牌中，妈一直转，下半早餐晚餐，照彻万川
1217,包的呀牢弟
1218,活动全做的话芭芭拉好像送的就超过7只了
1219,没打满的还要钉上耻辱柱
1220,点根蚊香压压惊
1221,可以的
1222,怎么换了个队伍
1223,2！
1224,3！
1225,5！
1226,人物卡都是活动送的！
1227,有点东西啊
1228,嘶，xp是原石
1229,打鬼啊
1230,雷国没有雷
1231,啊？
1232,这个龙王两下就杀了，还搁那胡桃呢
1233,没办法，原神玩家手残，理解一下
1234,不是，全探索，任务都做了吧，那原石拿去干嘛去了
1235,深渊最难的一直不都是11-2和12-2吗？
1236,这些都是有送过的
1237,这是一圈墓碑吧
1238,帅！
1239,是不是只知道雷国啊？雷国上面还有万国呢
1240,时停了
1241,哈哈哈哈
1242,6
1243,哈哈
1244,6
1245,机制理解大师
1246,理好了
1247,up：坏了！我也要成封号斗罗了
1248,6666666
1249,这芭芭拉主c？！
1250,负重前行，不多言，牛掰
1251,为什么不选嘉明， 其实还挺强的
1252,6666666666666666
1253,牛
1254,说实话手法拉满
1255,是否怀念下半重开只打下半
1256,哈哈
1257,我也攒了10w原石深渊还满星
1258,？
1259,行秋没命？没领啊
1260,？蒙德雷神？
1261,主播：谢谢你啊好兄弟
1262,送的埃洛伊呢
1263,开服59
1264,23333333
1265,这深渊星数越来越少，看来难度还是有增加的
1266,厲害
1267,还有运用我们的钱
1268,真牛啊
1269,为什么你不说话了兄弟
1270,奥兹这么高充能？
1271,啥叫质检号
1272,好厉害啊
1273,一模一样哈哈哈哈
1274,好专业啊深渊战神
1275,牛逼
1276,三幻神都齐了还要什么自行车
1277,至少有个嘉明……
1278,傻眼了吧
1279,国家队
1280,老国家队是重云
1281,妙手回春
1282,墓碑（）
1283,懂了，嘉明应该是给这种号主设计的
1284,崩不住了
1285,卧槽！
1286,细节华子
1287,没雷神的点秋香废？笑掉大牙
1288,《随时奉陪》
1289,牛逼
1290,太帅了
1291,认可
1292,"我28开头都全探索,但是一发没抽我是真的服"
1293,极限
1294,是牛逼
1295,都是逝去的故人  哈哈哈哈哈
1296,你是我关注的第一个深渊主播
1297,nb
1298,极限
1299,6
1300,厉害啊
1301,深渊赌怪，石锤！！
1302,头盖骨胜负！
1303,第三间肉身聚怪和剧团本差不多，肌肉记忆了
1304,冷知识：2年左右0氪都能达到这样的探索
1305,没有迪奥娜呀？第一年的活动没做？
1306,只有送的角色
1307,哈哈哈
1308,上半对双只要聚好怪就还好，方差比较大
1309,前两层难，到这里已经赢了
1310,这是香菱在给行秋打工吗
1311,我满命大毕业胡桃只比他这个快十秒（
1312,黑子说话
1313,嘉明有先手挂火但是要等e容易乱节奏
1314,哈哈哈哈
1315,满门忠烈
1316,还好活动送了几个
1317,哈哈哈哈英灵殿
1318,新手池也没有，牛
1319,牛壁
1320,墓碑
1321,沃，好快的箭
1322,如果原能像铁一样 单单重开一半 就可以省不少凹的时间了
1323,没有埃洛伊，还不够质检
1324,拉满了
1325,还是个皇冠厨？
1326,他至少还给你火神
1327,哥们儿，冲你这个口播，我三连加关注了，就想问下，你是不是去德云社面试过
1328,看了眼进度条，我觉得这不是正确答案呢
1329,啊？！
1330,让我点根精神食粮再让我思考一下人生为何为难自己
1331,你那么大声干嘛
1332,开服大佬+肝帝为什么才59级
1333,没有皇女的皮肤吗？
1334,这么有点感人
1335,沙虫第一波有两个技能随机的
1336,这里锅巴打掉下面的一个球，百岁山重击无视高度轴扩沙虫身上的火打掉第二个球
1337,59那是开局的显示bug
1338,星星叫，红蜘蛛是吧
1339,蒙德雷神！！！
1340,确实是雷国
1341,厉害吗，凹几十次次你也行
1342,冻结护草！！！
1343,3秒啊
1344,去隔壁请卡妈和希尔
1345,看弹幕我发现新玩家还真不少
1346,珐露珊有活动送过的
1347,墓志铭
1348,真厉害
1349,牛，真滴牛
1350,6
1351,厉害
1352,都是送的，
1353,入种门，得永生！
1354,哈哈哈哈哈哈哈哈哈
1355,这么极限的啊
1356,而氪佬用钞能力直接满分
1357,必须投币了
1358,汗流浃背了吧
1359,推土机以自己为深渊主播正名doge
1360,[ohh]
1361,开服芭芭拉有送一个，
1362,唯有沉默，沉默是今晚的马斯克礁
1363,皇女：我，即断罪之雷神！
1364,甚至不用吃辣椒。
1365,顶级
1366,0氪圣遗物这么少嘛？
1367,耻辱柱
1368,草
1369,展示容错
1370,天才！
1371,说词啊！
1372,《高等元素论》
1373,主播你为什么突然不说话了
1374,一下炸出多少新人，这不是正常操作？
1375,见证历史
1376,！！！！
1377,冻绽放，利用冻结保水
1378,蓟县
1379,谁不是呢
1380,高速神言
1381,耻辱柱嘛这不是，哈哈哈哈哈哈哈哈哈哈
1382,也不算多群吧
1383,啊？
1384,给种子判定为敌方不是bug非说机制？
1385,厉害厉害
1386,这都59了
1387,0明香菱居然就能锅巴减抗？
1388,乐乐乐乐乐乐乐
1389,芭芭拉开服的时候邮箱送过，西方好像也有给过，但是不太记得了，因为很久的事情了
1390,第三件可以说是最简单的，主要是下半的boss
1391,败者留下车标
1392,下半的boss刚进深渊的时候，我把他们的招式全背下来了，不过后面不打了，也忘了
1393,甚至埃洛伊都没有
1394,真能忍啊
1395,全体起立！
1396,[ohhhhh]
1397,手部乘区直接炸掉天花板
1398,不如龙王一喷
1399,手部乘区直接炸裂
1400,可能海灯节换瑶瑶更好
1401,看看说明书
1402,97人都没哈哈哈哈哈哈哈哈哈
1403,原来是这么聚的
1404,卧槽极限
1405,两队轻松配起来的啊
1406,3崩暂停不是加伤害是sp包暂停可以刷身边吃sp包
1407,xp是原石
1408,上半伤害够吗
1409,要不是芭芭拉被削了直接薄纱
1410,来根华子先
1411,全角色90级
1412,这就是大佬吗
1413,啊？
1414,这也行
1415,啊？
1416,我都看到6.59了
1417,主要是这些角色几乎都没有命座啊（）前面说嘉明和丽莎的，这俩没命座能打但不至于无敌
1418,人麻了
1419,我地图上一个摩拉盒子都找不到
1420,高速神言
1421,就那个沙虫没打满
1422,最后这个主要是可以瘫痪，时间还挺长
1423,我都没有打满
1424,你直接把他榜给清了不就是
1425,开服两年我才开始玩   现在都快60级了   他这号是摆了多久啊。
1426,雷国？
1427,右下角看100开头，肯定是开服号
1428,我遇到这种号，直接就不打，折磨自己！以后各个都是究极摆烂，反正有主播帮打！
1429,《对轴》
1430,我上半四十秒就行，五命雷国，但是下半练度还不够
1431,肝满了竟然没满级
1432,原谅我 笑出声
1433,格局大呀
1434,太牛了
1435,注意看尾巴的火伤数字频率
1436,上半都是双怪，下半要有对空能力和短期爆发，明明上半饮月下半真理更好
1437,？？？
1438,这也不是开服号啊
1439,啊？
1440,只跟等级精通有关，伤害本来就不低
1441,老男人哈哈哈哈
1442,蓟县
1443,换我已经丢了…
1444,跟我手法大帝一个时间
1445,好好玩 早满级了
1446,哈哈哈哈哈
1447,幸好改了不然内鬼芭芭拉玩不了一点
1448,开服玩家没艾洛伊？
1449,一般
1450,还送过一个五星
1451,bgm：Amazing trees
1452,对群：指一波打两个
1453,哈哈哈哈哈哈
1454,怎么连重云搜没有啊
1455,上半银枝的那个，虚构叙事你给玩明白了
1456,温馨提示:四五星看练度，高比低差距也没那么大，不注意怪机制和操作，你比别人多多少个金也难补(无效金)，打不满也不要怀疑人生，因为可能你根本没有所谓沉没成本，追求不同，只是开心就很好了
1457,这手法真牛啊，学不来
1458,全部白嫖的角色！
1459,菲谢尔是雷系，雷国没问题（）
1460,至此，已成艺术！
1461,真nb啊这手法
1462,怎么才59级
1463,点个呼吸气抽一下
1464,必须三连
1465,让我想起了纯黑
1466,太牛了
1467,魈队上半很快的，我零命魈加满命珐上半也就三十多秒，up主这个速度还是很可以的
1468,啊
1469,梦回崩三
1470,我0散能凹进30秒但是要5星武器，老八要是不砍就好了
1471,不是练度不好，没抽过没武器没命座
1472,应该是比起人物更喜欢原石
1473,是暂停吃球，暂停的时候可以吸球
1474,行秋练度意外的有点低
1475,6
1476,哈哈哈哈哈
1477,牛逼
1478,沙虫这样是不是能吃好几段香菱的大
1479,6
1480,？
1481,战术蚊香
1482,啊？
1483,好家伙专家会诊啊
1484,满命五星角色
1485,红红火火恍恍惚惚哈哈哈
1486,给up上氧气罐
1487,满命草主吴迪
1488,真男人从不回头？
1489,[ohh]
1490,[ohh]
1491,全体起立
1492,蓟县！
1493,真*自抽号
1494,节目效果有了
1495,不如崩铁可以只重开下半
1496,抽了龙后好久没有这么痛苦了
1497,正片开始
1498,这不会差啊 伤害可以的
1499,墓志铭
1500,90级，有五星，超模（
1501,啊？这比我11金神鹤万心快
1502,我居然在想他为什么没真理医生
1503,6666666666666
1504,都看到59了
1505,woc卡的刚刚好一点伤害不丢
1506,蓟县！！！
1507,看了这个觉得我的号也能满了
1508,燃
1509,WC！！
1510,赣C陪一根
1511,太66666了
1512,牛
1513,不仅护草，好像还可以比普通的多产种
1514,蓟县！
1515,草
1516,其实上半也不能说两只两只，有宝可梦的，是4个一波
1517,这么极限的吗
1518,手法拉满了
1519,WC
1520,但是她全都90级诶 泪目
1521,把他原石抽了敢不敢
1522,可是雷国不也是点秋香吗？
1523,好眼熟啊
1524,这练度完全ok了，而且开服玩家圣遗物不可能差，那种摆烂的故意拿来给主播的一半视频也出不来
1525,最后被钉在耻辱柱上
1526,细啊，真细啊
1527,全角色满级，无敌
1528,6金雷国32s完事.主播有点实力呀!
1529,他圣遗物还是很好的
1530,之后典型是有人带的
1531,哈哈哈哈
1532,这两玩意真离谱，血厚盾厚伤害也高
1533,牛逼
1534,5
1535,这算是胡言乱语了么
1536,IVORY TOWER  好评
1537,种门!
1538,Xp是原石吧？
1539,卧槽卧槽卧槽
1540,吃葡萄不吐葡萄皮
1541,66
1542,埃洛伊没有，他真的错过了
1543,班尼特哪来的满命？
1544,这下不得不关注了
1545,第三间是醉简单的
1546,前面的，这班尼特一看也没满命啊？
1547,战功磊磊
1548,极限
1549,老登，还害羞上了
1550,双判神力！
1551,赌怪
1552,[ohhhhh]
1553,卧槽
1554,老芭
1555,第一次满星是找主播打的，当时抽了满命夜兰因为练度不够打不满，主播上来一间还能剩个30秒，实力还是可以的
1556,这号没限定，上半青雀下半丹恒
1557,老国家队
1558,哈哈哈，封神榜
1559,太强了，献上三连！
1560,哈哈哈哈哈哈哈绷不住了
1561,似曾相识燕归来
1562,[ohh]
1563,666
1564,芭芭拉送过一次好像是
1565,全角色90级！
1566,流水的主c，铁打的点秋香
1567,ivory fower
1568,我这也是3000多人看 
1569,哪里满命了？不懂别乱说好吗
1570,香菱没四命好短好难受
1571,还能融
1572,极限！！！都跳秒了。
1573,一队可以走种门的另一队点秋香国家队，配队是有的但是圣遗物没毕业打不过
1574,太强了
1575,终于知道为啥要打码了
1576,马奇诺防线
1577,12-3感觉最轻松
1578,这应该练度很高才对的
1579,求此处bgm
1580,冷门四星养到这个程度，佩服佩服
1581,刚刚瘫痪打的话可能会触发龙兽的减抗
1582,想当年老巴还没削的时候 冻绽放天女
1583,大道至简
1584,地图全满不抽卡也没帮助啊 纯纯痛苦号
1585,我草，100开头UID
1586,哈哈哈哈
1587,逆天
1588,我们是玩低配版的原神  你们是玩高配板的原神   就不是一个层次
1589,然后就有了奥数这玩意
1590,龙王秒了
1591,专门刷个号来挂路灯 还真肝出来了确实牛批
1592,混入其中
1593,班尼特火伤杯
1594,《原人ProMAX》
1595,前面的那个10金夸张了吧，我2金造价差不多这个时间（流泪）
1596,up太逆天了
1597,[OHHHH]
1598,NB
1599,全体起立
1600,妮露绽放白嫖版
1601,人才啊
1602,666666666
1603,前几下固定，后面就随机了。
1604,你在说丘丘人语吗救命哈哈哈哈哈哈
1605,[ohhhhhhhh！]
1606,平a104，离谱
1607,还有个五星角色 很不错嘛
1608,最后一间肉眼可见的轻松多了
1609,我猜猫是一命。
1610,什么钢棍解师傅啊……
1611,真的没开加速？？？？？
1612,难绷，幸好没走
1613,省流，结尾绷不住了
1614,太帅了！
1615,获奖感言！
1616,很强
1617,明明是零命班，火附魔都没有怎么就满命班了，迷惑弹幕
1618,四舍五入，小子
1619,点秋香一队 第二队有点晕。。
1620,此时应该有BGM
1621,送的
1622,甚至跳秒！！
1623,退吧
1624,当初可是为了抬妮露特定把芭芭拉的机制削的和描述不符
1625,[ohhhh]
1626,珐露珊跑了啊
1627,66666666666666666
1628,深渊不是有手就行吗？哈哈哈
1629,极限
1630,逆天香菱
